Estimate ID,In Detailed Export,Status,Has Close Date,Price,Archived,Exclude Stats,Would Match Filter
EST4776774,No,Estimate In Progress,No,0,No,No,No
EST4778134,No,Estimate In Progress,No,4671.72,No,No,No
EST4777820,No,Contract Signed,Yes,1656.72,No,No,Yes
EST4776889,No,Estimate In Progress,No,66.79,No,No,No
EST4777886,No,Estimate In Progress,No,1711.11,No,No,No
EST4777903,No,Estimate In Progress,No,1711.11,No,No,No
EST4778063,No,Estimate In Progress,No,1711.11,No,No,No
EST4778107,No,Estimate In Progress,No,1711.11,No,No,No
EST4774153,No,Client Proposal Phase,No,1303.2,No,No,No
EST4774270,No,Client Proposal Phase,No,47008.23,No,No,No
EST4774919,No,Estimate Lost,No,7021.71,No,No,No
EST4775057,No,Estimate In Progress,No,855.56,No,No,No
EST4775080,No,Estimate In Progress,No,1711.11,No,No,No
EST4775103,No,Estimate In Progress,No,1711.11,No,No,No
EST4775120,No,Review + Approve,No,855.56,No,No,No
EST4775147,No,Estimate In Progress,No,1393.33,No,No,No
EST4775190,No,Estimate In Progress,No,1368.89,No,No,No
EST4771652,No,Estimate In Progress,No,1711.11,No,No,No
EST4771708,No,Estimate In Progress,No,1711.11,No,No,No
EST4771486,No,Estimate In Progress,No,855.56,No,No,No
EST4771530,No,Contract Signed,Yes,1711.11,No,No,Yes
EST4771577,No,Contract Signed,Yes,1711.11,No,No,Yes
EST4771587,No,Estimate In Progress,No,1711.11,No,No,No
EST4771727,No,Estimate Lost - No Reply,No,251.44,No,No,No
EST4771329,No,Work Complete,Yes,637.57,No,No,Yes
EST4771545,No,Contract Signed,Yes,68.75,No,No,Yes
EST4771610,No,Estimate In Progress,No,855.56,No,No,No
EST4771622,No,Estimate In Progress,No,855.56,No,No,No
EST4771628,No,Estimate In Progress,No,855.56,No,No,No
EST4771734,No,Estimate In Progress,No,1711.11,No,No,No
EST4772048,No,Estimate In Progress,No,855.56,No,No,No
EST4772061,No,Estimate In Progress,No,855.56,No,No,No
EST4771511,No,Work Complete,Yes,157.15,No,No,Yes
EST4772076,No,Estimate In Progress,No,1711.11,No,No,No
EST4772078,No,Estimate In Progress,No,1711.11,No,No,No
EST4772083,No,Estimate In Progress,No,1711.11,No,No,No
EST4772090,No,Estimate In Progress,No,1711.11,No,No,No
EST4772094,No,Estimate In Progress,No,855.56,No,No,No
EST4771665,No,Estimate Lost - No Reply,No,62.86,No,No,No
EST4771606,No,Estimate Lost - No Reply,No,1561.05,No,No,No
EST4768077,No,Estimate In Progress,No,1985.46,No,No,No
EST4768094,No,Contract Signed,Yes,1688.94,No,No,Yes
EST4767734,No,Estimate In Progress,No,855.56,No,No,No
EST4767762,No,Estimate In Progress,No,855.56,No,No,No
EST4767794,No,Estimate In Progress,No,855.56,No,No,No
EST4767297,No,Estimate In Progress,No,0,No,No,No
EST4767586,No,Estimate In Progress,No,1711.11,No,No,No
EST4765745,No,Estimate In Progress,No,4829.2,No,No,No
EST4766756,No,Billing Complete,Yes,103.52,No,No,Yes
EST4766797,No,Billing Complete,Yes,258.8,No,No,Yes
EST4766999,No,Billing Complete,Yes,258.8,No,No,Yes
EST4767161,No,Work Complete,Yes,0,No,No,No
EST4766170,No,Estimate In Progress,No,13844.06,No,No,No
EST4767604,No,Estimate In Progress,No,1711.11,No,No,No
EST4767636,No,Estimate In Progress,No,1711.11,No,No,No
EST4767648,No,Estimate In Progress,No,1711.11,No,No,No
EST4767682,No,Estimate In Progress,No,1711.11,No,No,No
EST4767702,No,Estimate In Progress,No,1711.11,No,No,No
EST4766037,No,Contract Signed,Yes,0,No,No,No
EST4767223,No,Estimate In Progress,No,0,No,No,No
EST4763114,No,Estimate In Progress,No,0,No,No,No
EST4765118,No,Estimate In Progress,No,3279.94,No,No,No
EST4762836,No,Estimate On Hold,No,314.3,No,No,No
EST4764753,No,Contract Signed,Yes,0,No,No,No
EST4764768,No,Contract Signed,Yes,0,No,No,No
EST4764771,No,Contract Signed,Yes,0,No,No,No
EST4764772,No,Contract Signed,Yes,0,No,No,No
EST4764777,No,Contract Signed,Yes,0,No,No,No
EST4765038,No,Estimate In Progress,No,5133.33,No,No,No
EST4765054,No,Estimate In Progress,No,1711.11,No,No,No
EST4765056,No,Contract Signed,Yes,0,No,No,No
EST4776336,No,Client Proposal Phase,No,5232.06,No,No,No
EST4761916,No,Estimate On Hold,No,188.58,No,No,No
EST2646485,No,Contract Signed,Yes,0,No,No,No
EST2646544,No,Contract Signed,Yes,0,No,No,No
EST4761903,No,Estimate In Progress,No,0,No,No,No
EST4756886,No,Client Proposal Phase,No,5151.64,No,No,No
EST4757634,No,Client Proposal Phase,No,0,No,No,No
EST4758329,No,Client Proposal Phase,No,0,No,No,No
EST4758356,No,Contract Signed,Yes,0,No,No,No
EST4758410,No,Client Proposal Phase,No,0,No,No,No
EST4758438,No,Client Proposal Phase,No,0,No,No,No
EST4755022,No,Estimate In Progress,No,2310,No,No,No
EST4754307,No,Work Complete,Yes,27.5,No,No,Yes
EST4754403,No,Work Complete,Yes,125.72,No,No,Yes
EST4754522,No,Work Complete,Yes,47.15,No,No,Yes
EST4754597,No,Work Complete,Yes,94.29,No,No,Yes
EST4752427,No,Work Complete,Yes,12.22,No,No,Yes
EST4752544,No,Billing Complete,Yes,11840.4,No,No,Yes
EST4753055,No,Billing Complete,Yes,0,No,No,No
EST4752148,No,Estimate In Progress,No,0,No,No,No
EST4752415,No,Client Proposal Phase,No,16137.62,No,No,No
EST4754617,No,Client Proposal Phase,No,20272.03,No,No,No
EST4750032,No,Contract Signed,Yes,1234.32,No,No,Yes
EST4599954,No,Contract Signed,Yes,1704.07,No,No,Yes
EST4751266,No,Estimate In Progress,No,6531.25,No,No,No
EST4750953,No,Work In Progress,Yes,3453.06,No,No,No
EST4750725,No,Estimate Lost,No,58.66,No,No,No
EST4749434,No,Contract Signed,Yes,0,No,No,No
EST4749619,No,Estimate In Progress,No,23005.07,No,No,No
EST4749883,No,Estimate On Hold,No,655.07,No,No,No
EST4749386,No,Estimate In Progress,No,2747.9,No,No,No
EST4749541,No,Estimate In Progress,No,0,No,No,No
EST4749896,No,Estimate Lost - No Reply,No,282.87,No,No,No
EST4746903,No,Estimate In Progress,No,5497.68,No,No,No
EST4747134,No,Estimate In Progress,No,998.09,No,No,No
EST4744358,No,Client Proposal Phase,No,268.78,No,No,No
EST4744306,No,Client Proposal Phase,No,2061.68,No,No,No
EST4744333,No,Client Proposal Phase,No,1492.15,No,No,No
EST4744347,No,Client Proposal Phase,No,1667.39,No,No,No
EST4744296,No,Client Proposal Phase,No,4412.3,No,No,No
EST4744513,No,Estimate In Progress,No,2733.12,No,No,No
EST4741272,No,Estimate In Progress,No,0,No,No,No
EST4740700,No,Estimate In Progress,No,6711.63,No,No,No
EST4740851,No,Estimate In Progress,No,3482.19,No,No,No
EST4742656,No,Client Proposal Phase,No,1686.77,No,No,No
EST4738153,No,Estimate In Progress,No,1463.9,No,No,No
EST4738936,No,Contract Signed,Yes,1453.28,No,No,Yes
EST4737839,No,Client Proposal Phase,No,614.71,No,No,No
EST4734148,No,Estimate In Progress,No,2589.12,No,No,No
EST4735302,No,Client Proposal Phase,No,18147.79,No,No,No
EST4735331,No,Client Proposal Phase,No,18627.62,No,No,No
EST4735341,No,Client Proposal Phase,No,10231.72,No,No,No
EST4735369,No,Client Proposal Phase,No,11389.65,No,No,No
EST4735390,No,Client Proposal Phase,No,13805.1,No,No,No
EST4735974,No,Estimate In Progress,No,11910.28,No,No,No
EST4736771,No,Estimate In Progress,No,611.89,No,No,No
EST4736782,No,Contract Signed,Yes,556.89,No,No,Yes
EST4733391,No,Estimate In Progress,No,25.88,No,No,No
EST4730304,No,Estimate Lost,No,88,No,No,No
EST4733248,No,Client Proposal Phase,No,10751.43,No,No,No
EST4733352,No,Estimate In Progress,No,744.14,No,No,No
EST4733431,No,Client Proposal Phase,No,22.47,No,No,No
EST4727039,No,Estimate In Progress,No,8493.05,No,No,No
EST4728400,No,Contract Signed,Yes,2246.01,No,No,Yes
EST4727806,No,Contract Signed,Yes,1168.44,No,No,Yes
EST4730115,No,Estimate In Progress,No,0,No,No,No
EST4730124,No,Estimate In Progress,No,0,No,No,No
EST4727653,No,Client Proposal Phase,No,1455.92,No,No,No
EST4730041,No,Estimate In Progress,No,1550.33,No,No,No
EST4730107,No,Contract Signed,Yes,1054.03,No,No,Yes
EST4730156,No,Client Proposal Phase,No,618.75,No,No,No
EST4730119,No,Contract Signed,Yes,2100,No,No,Yes
EST4726748,No,Estimate Lost - No Reply,No,94.29,No,No,No
EST4726758,No,Estimate Lost - No Reply,No,62.86,No,No,No
EST4726766,No,Estimate Lost - No Reply,No,62.86,No,No,No
EST4726782,No,Estimate Lost - No Reply,No,94.29,No,No,No
EST4726790,No,Estimate Lost - No Reply,No,62.86,No,No,No
EST4724215,No,Estimate In Progress,No,2388.34,No,No,No
EST4724730,No,Estimate In Progress,No,2460.52,No,No,No
EST4726687,No,Estimate Lost,No,785.75,No,No,No
EST4726713,No,Estimate Lost,No,62.86,No,No,No
EST4724321,No,Client Proposal Phase,No,1115.72,No,No,No
EST4725847,No,Client Proposal Phase,No,0,No,No,No
EST4726436,No,Estimate In Progress,No,0,No,No,No
EST4723901,No,Estimate In Progress,No,2153.09,No,No,No
EST4725046,No,Estimate In Progress,No,8937,No,No,No
EST4722260,No,Client Proposal Phase,No,0,No,No,No
EST4722176,No,Estimate On Hold,No,282.87,No,No,No
EST4722347,No,Estimate In Progress,No,0,No,No,No
EST4720890,No,Estimate In Progress,No,77.3,No,No,No
EST4722036,No,Contract Signed,Yes,5299.56,No,No,Yes
EST4722039,No,Estimate In Progress,No,0,No,No,No
EST4721226,No,Client Proposal Phase,No,2511.76,No,No,No
EST4721457,No,Estimate In Progress,No,1410.92,No,No,No
EST4721528,No,Estimate In Progress,No,1139.18,No,No,No
EST4722061,No,Estimate In Progress,No,1410.92,No,No,No
EST4722143,No,Contract Signed,Yes,621.32,No,No,Yes
EST4720706,No,Estimate In Progress,No,0,No,No,No
EST4720824,No,Estimate In Progress,No,178.5,No,No,No
EST4719152,No,Work Complete,Yes,27.5,No,No,Yes
EST4717214,No,Contract Signed,Yes,349.48,No,No,Yes
EST4718657,No,Estimate In Progress,No,874.68,No,No,No
EST4717432,No,Estimate In Progress,No,990,No,No,No
EST4718147,No,Contract Signed,Yes,159.9,No,No,Yes
EST4717212,No,Billing Complete,Yes,2569.99,No,No,Yes
EST4717080,No,Billing Complete,Yes,2868.09,No,No,Yes
EST4717159,No,Billing Complete,Yes,2511.32,No,No,Yes
EST4717189,No,Billing Complete,Yes,2550.58,No,No,Yes
EST4719327,No,Estimate In Progress,No,5634.6,No,No,No
EST4767102,No,Billing Complete,Yes,0,No,No,No
EST4767123,No,Billing Complete,Yes,0,No,No,No
EST4718573,No,Client Proposal Phase,No,0,No,No,No
EST4718876,No,Estimate In Progress,No,53.7,No,No,No
EST4715773,No,Estimate In Progress,No,66.79,No,No,No
EST4715541,No,Client Proposal Phase,No,0,No,No,No
EST2630616,No,Contract Signed,Yes,0,No,No,No
EST2630622,No,Contract Signed,Yes,0,No,No,No
EST4714432,No,Client Proposal Phase,No,0,No,No,No
EST4714929,No,Contract Signed,Yes,1209.34,No,No,Yes
EST4715105,No,Contract Signed,Yes,1322.5,No,No,Yes
EST4714577,No,Estimate In Progress,No,0,No,No,No
EST4714606,No,Work Complete,Yes,0,No,No,No
EST4711367,No,Estimate In Progress,No,0,No,No,No
EST4711426,No,Work Complete,Yes,55,No,No,Yes
EST4710552,No,Client Proposal Phase,No,1996.84,No,No,No
EST4708379,No,Estimate Lost - No Reply,No,594.6,No,No,No
EST4709011,No,Estimate Lost,No,0,No,No,No
EST4708452,No,Work Complete,Yes,188.58,No,No,Yes
EST4708505,No,Work Complete,Yes,345.73,No,No,Yes
EST4708549,No,Work Complete,Yes,220.01,No,No,Yes
EST4708593,No,Work Complete,Yes,188.58,No,No,Yes
EST4708615,No,Work Complete,Yes,314.3,No,No,Yes
EST4708821,No,Estimate Lost,No,0,No,No,No
EST4708948,No,Contract Signed,Yes,570.84,No,No,Yes
EST4708405,No,Work Complete,Yes,314.3,No,No,Yes
EST4706410,No,Estimate In Progress,No,5299.25,No,No,No
EST4707050,No,Billing Complete,Yes,129.41,No,No,Yes
EST4708251,No,Work Complete,Yes,377.16,No,No,Yes
EST4708899,No,Work Complete,Yes,62.86,No,No,Yes
EST4704866,No,Contract Signed,Yes,2322.29,No,No,Yes
EST4704767,No,Estimate Lost,No,188.58,No,No,No
EST4702136,No,Estimate In Progress,No,2955.44,No,No,No
EST4702143,No,Estimate In Progress,No,555.2,No,No,No
EST4704896,No,Contract Signed,Yes,5514.32,No,No,Yes
EST4703551,No,Client Proposal Phase,No,5235.27,No,No,No
EST4703673,No,Estimate In Progress,No,77.3,No,No,No
EST4702901,No,Client Proposal Phase,No,15106.03,No,No,No
EST4701921,No,Work Complete,Yes,117.32,No,No,Yes
EST4701833,No,Contract Signed,Yes,5981.54,No,No,Yes
EST4701888,No,Contract Signed,Yes,2996.49,No,No,Yes
EST4701916,No,Contract Signed,Yes,5799.69,No,No,Yes
EST4701639,No,Client Proposal Phase,No,5438.57,No,No,No
EST4702127,No,Contract Signed,Yes,0,No,No,No
EST4701939,No,Work Complete,Yes,1124.55,No,No,Yes
EST4697682,No,Contract Signed,Yes,0,No,No,No
EST4697247,No,Contract Signed,Yes,0,No,No,No
EST4692503,No,Client Proposal Phase,No,3626.11,No,No,No
EST4693156,No,Contract Signed,Yes,0,No,No,No
EST4694655,No,Client Proposal Phase,No,10694.13,No,No,No
EST4692961,No,Contract Signed,Yes,1991.77,No,No,Yes
EST4702856,No,Work Complete,Yes,28.33,No,No,Yes
EST4689601,No,Work Complete,Yes,414.82,No,No,Yes
EST4690342,No,Estimate Lost - No Reply,No,62.86,No,No,No
EST4690601,No,Estimate Lost,No,117.32,No,No,No
EST4689778,No,Work Complete,Yes,62.86,No,No,Yes
EST4688854,No,Work Complete,Yes,628.6,No,No,Yes
EST4690522,No,Work Complete,Yes,29.33,No,No,Yes
EST4690865,No,Estimate In Progress,No,0,No,No,No
EST4689113,No,Contract Signed,Yes,4874.67,No,No,Yes
EST4687410,No,Estimate In Progress,No,2265.4,No,No,No
EST4687412,No,Estimate In Progress,No,3322.38,No,No,No
EST4687413,No,Contract Signed,Yes,809.24,No,No,Yes
EST4687402,No,Estimate In Progress,No,4725.07,No,No,No
EST4687408,No,Estimate In Progress,No,4725.07,No,No,No
EST4687396,No,Estimate In Progress,No,4266.61,No,No,No
EST4687399,No,Estimate In Progress,No,3211.39,No,No,No
EST4687400,No,Estimate In Progress,No,3376.72,No,No,No
EST4687401,No,Estimate In Progress,No,4283.64,No,No,No
EST4684089,No,Estimate In Progress,No,1751.28,No,No,No
EST4685427,No,Billing Complete,Yes,0,No,No,No
EST4685446,No,Billing Complete,Yes,0,No,No,No
EST4685459,No,Billing Complete,Yes,0,No,No,No
EST4686215,No,Billing Complete,Yes,181.18,No,No,Yes
EST4685658,No,Billing Complete,Yes,323.53,No,No,Yes
EST4684080,No,Contract Signed,Yes,210.5,No,No,Yes
EST4684048,No,Estimate In Progress,No,0,No,No,No
EST4677317,No,Billing Complete,Yes,219.99,No,No,Yes
EST4677338,No,Billing Complete,Yes,284.68,No,No,Yes
EST4677410,No,Billing Complete,Yes,323.51,No,No,Yes
EST4677457,No,Billing Complete,Yes,77.65,No,No,Yes
EST4677485,No,Billing Complete,Yes,245.86,No,No,Yes
EST4678819,No,Contract Signed,Yes,5049.01,No,No,Yes
EST4680046,No,Contract Signed,Yes,1648.53,No,No,Yes
EST4678980,No,Contract Signed,Yes,1412.91,No,No,Yes
EST4679050,No,Contract Signed,Yes,1339.25,No,No,Yes
EST4677580,No,Client Proposal Phase,No,324.83,No,No,No
EST4676431,No,Client Proposal Phase,No,692.13,No,No,No
EST2616942,No,Estimate Lost,No,0,No,No,No
EST4685891,No,Billing Complete,Yes,129.41,No,No,Yes
EST4669208,No,Estimate In Progress,No,7799.46,No,No,No
EST4667770,No,Client Proposal Phase,No,365.11,No,No,No
EST4666532,No,Estimate In Progress,No,3798.12,No,No,No
EST4666942,No,Estimate In Progress,No,2000.67,No,No,No
EST2614764,No,Contract Signed,Yes,65.51,No,No,Yes
EST2614765,No,Contract Signed,Yes,65.51,No,No,Yes
EST3436458,No,Estimate In Progress,No,38539.17,No,No,No
EST2613253,No,Estimate Lost,No,0,No,No,No
EST2613303,No,Estimate Lost,No,0,No,No,No
EST2613339,No,Estimate Lost,No,0,No,No,No
EST4661983,No,Estimate In Progress,No,133.57,No,No,No
EST4663124,No,Estimate In Progress,No,133.57,No,No,No
EST4657837,No,Billing Complete,Yes,336.46,No,No,Yes
EST4659649,No,Estimate In Progress,No,0,No,No,No
EST4661034,No,Contract Signed,Yes,462,No,No,Yes
EST4657107,No,Client Proposal Phase,No,0,No,No,No
EST2610679,No,Contract Signed,Yes,0,No,No,No
EST4654578,No,Estimate In Progress,No,820.23,No,No,No
EST4657301,No,Contract Signed,Yes,216.12,No,No,Yes
EST3368067,No,Estimate In Progress,No,21895.49,No,No,No
EST4653576,No,Estimate In Progress,No,19543.28,No,No,No
EST4652819,No,Billing Complete,Yes,0,No,No,No
EST4653743,No,Client Proposal Phase,No,0,No,No,No
EST4653546,No,Contract Signed,Yes,212.19,No,No,Yes
EST4651963,No,Contract Signed,Yes,6286.16,No,No,Yes
EST4651967,No,Estimate In Progress,No,26429.16,No,No,No
EST4649689,No,Billing Complete,Yes,452.94,No,No,Yes
EST4649757,No,Billing Complete,Yes,155.29,No,No,Yes
EST4651956,No,Estimate In Progress,No,0,No,No,No
EST4649940,No,Billing Complete,Yes,183.33,No,No,Yes
EST4650656,No,Contract Signed,Yes,0,No,No,No
EST4651749,No,Estimate In Progress,No,2299.48,No,No,No
EST4651778,No,Work Complete,Yes,188.58,No,No,Yes
EST4651859,No,Work Complete,Yes,122.2,No,No,Yes
EST4650520,No,Contract Signed,Yes,0,No,No,No
EST4651714,No,Estimate In Progress,No,708.15,No,No,No
EST4650837,No,Contract Signed,Yes,22.47,No,No,Yes
EST4651478,No,Estimate In Progress,No,1106.88,No,No,No
EST4650766,No,Contract Signed,Yes,0,No,No,No
EST4650009,No,Billing Complete,Yes,258.83,No,No,Yes
EST4650072,No,Client Proposal Phase,No,194.12,No,No,No
EST4650135,No,Billing Complete,Yes,129.41,No,No,Yes
EST4651794,No,Contract Signed,Yes,664.46,No,No,Yes
EST4649575,No,Billing Complete,Yes,965.89,No,No,Yes
EST4648989,No,Client Proposal Phase,No,0,No,No,No
EST4646123,No,Billing Complete,Yes,420.57,No,No,Yes
EST4647660,No,Contract Signed,Yes,4805.06,No,No,Yes
EST4646995,No,Estimate In Progress,No,220,No,No,No
EST4647860,No,Contract Signed,Yes,216.12,No,No,Yes
EST4647908,No,Contract Signed,Yes,543.53,No,No,Yes
EST2606408,No,Contract Signed,Yes,0,No,No,No
EST2606653,No,Contract Signed,Yes,0,No,No,No
EST2605971,No,Contract Signed,Yes,0,No,No,No
EST2606266,No,Contract Signed,Yes,0,No,No,No
EST4644616,No,Estimate In Progress,No,37248.84,No,No,No
EST4641089,No,Contract Signed,Yes,1168.53,No,No,Yes
EST4638044,No,Client Proposal Phase,No,880,No,No,No
EST4638010,No,Estimate Lost,No,64.71,No,No,No
EST4638783,No,Client Proposal Phase,No,0,No,No,No
EST4638800,No,Client Proposal Phase,No,0,No,No,No
EST4640500,No,Contract Signed,Yes,687.52,No,No,Yes
EST4640659,No,Contract Signed,Yes,446.89,No,No,Yes
EST4640764,No,Estimate In Progress,No,670.86,No,No,No
EST4641206,No,Estimate In Progress,No,6431.14,No,No,No
EST2604395,No,Contract Signed,Yes,0,No,No,No
EST4641447,No,Contract Signed,Yes,14722.61,No,No,Yes
EST4639379,No,Work Complete,Yes,87.99,No,No,Yes
EST4641156,No,Work Complete,Yes,105.3,No,No,Yes
EST4641056,No,Work Complete,Yes,1186.55,No,No,Yes
EST4640192,No,Estimate In Progress,No,0,No,No,No
EST4639367,No,Estimate In Progress,No,12671.64,No,No,No
EST4631309,No,Contract Signed,Yes,1087.05,No,No,Yes
EST2601285,No,Estimate In Progress,No,0,No,No,No
EST4627706,No,Contract Signed,Yes,1158.53,No,No,Yes
EST4627401,No,Estimate In Progress,No,3555.22,No,No,No
EST4628637,No,Client Proposal Phase,No,3411.92,No,No,No
EST4627545,No,Contract Signed,Yes,4695.24,No,No,Yes
EST4628655,No,Estimate In Progress,No,0,No,No,No
EST4628672,No,Estimate In Progress,No,1265.04,No,No,No
EST4627910,No,Contract Signed,Yes,1617.36,No,No,Yes
EST4628237,No,Client Proposal Phase,No,3946.97,No,No,No
EST4628279,No,Contract Signed,Yes,440,No,No,Yes
EST4628658,No,Contract Signed,Yes,75.77,No,No,Yes
EST4623909,No,Estimate In Progress,No,1851.48,No,No,No
EST4623460,No,Client Proposal Phase,No,0,No,No,No
EST4626147,No,Contract Signed,Yes,428.3,No,No,Yes
EST4621488,No,Contract Signed,Yes,430.94,No,No,Yes
EST4619118,No,Estimate In Progress,No,381.58,No,No,No
EST4621720,No,Contract Signed,Yes,829.85,No,No,Yes
EST4620025,No,Contract Signed,Yes,107.76,No,No,Yes
EST4619661,No,Client Proposal Phase,No,4734.65,No,No,No
EST4620745,No,Estimate In Progress,No,0,No,Yes,No
EST4619255,No,Estimate In Progress,No,1286.74,No,No,No
EST4620633,No,Estimate In Progress,No,0,No,No,No
EST4619409,No,Contract Signed,Yes,137.57,No,No,Yes
EST4614339,No,Estimate In Progress,No,223.38,No,No,No
EST4615793,No,Work Complete,Yes,0,No,No,No
EST4615805,No,Client Proposal Phase,No,0,No,No,No
EST4615822,No,Client Proposal Phase,No,0,No,No,No
EST4615048,No,Estimate Lost,No,180.26,No,No,No
EST4615994,No,Estimate In Progress,No,11448.51,No,No,No
EST4615485,No,Estimate In Progress,No,3094.51,No,No,No
EST4616551,No,Estimate In Progress,No,7803.7,No,No,No
EST4617139,No,Estimate In Progress,No,3745.6,No,No,No
EST4611108,No,Client Proposal Phase,No,0,No,No,No
EST2593035,No,Client Proposal Phase,No,0,No,No,No
EST4611426,No,Contract Signed,Yes,1473.44,No,No,Yes
EST4612229,No,Contract Signed,Yes,3689,No,No,Yes
EST4612323,No,Contract Signed,Yes,3187.32,No,No,Yes
EST4610813,No,Contract Signed,Yes,0,No,No,No
EST4612521,No,Contract Signed,Yes,744.6,No,No,Yes
EST4612563,No,Estimate In Progress,No,3412.97,No,No,No
EST4612602,No,Estimate In Progress,No,1234.32,No,No,No
EST4612619,No,Contract Signed,Yes,501.89,No,No,Yes
EST4612623,No,Estimate In Progress,No,2508.72,No,No,No
EST4612642,No,Estimate In Progress,No,0,No,No,No
EST4612646,No,Estimate In Progress,No,0,No,No,No
EST4612651,No,Contract Signed,Yes,5426.56,No,No,Yes
EST4612635,No,Estimate In Progress,No,0,No,No,No
EST4612640,No,Estimate In Progress,No,0,No,No,No
EST4607447,No,Client Proposal Phase,No,0,No,No,No
EST4608612,No,Client Proposal Phase,No,200.32,No,No,No
EST4608622,No,Contract Signed,Yes,1209.12,No,No,Yes
EST4608640,No,Contract Signed,Yes,4704.75,No,No,Yes
EST4608665,No,Client Proposal Phase,No,1098.9,No,No,No
EST4608682,No,Client Proposal Phase,No,1424.25,No,No,No
EST4608692,No,Contract Signed,Yes,1220.4,No,No,Yes
EST4608706,No,Client Proposal Phase,No,7435.8,No,No,No
EST4650347,No,Client Proposal Phase,No,0,No,No,No
EST4602319,No,Estimate In Progress,No,1980.7,No,No,No
EST4604597,No,Client Proposal Phase,No,643.27,No,No,No
EST4604525,No,Estimate Lost,No,117.32,No,No,No
